Department Code,Department Name,Program Code,Program Name,Fund Code,Fund Name,Source Fund Code,Source Fund Name,Budget Request Description,Budget Request Category,Budget Object Code,Audit Budget Object Name,One Time/ On-going,2021-22 (Proposed) Incremental change from 2020-21 Adopted Budget,2021-22 (Adopted) Incremental change from 2020-21 Adopted Budget
88,Recreation and Parks,8807,Aquatics,302,Recreation and Parks Other Revenue,302,Recreation and Parks Other Revenue,Salary Step and Turnover Effect,1-Obligatory Changes,001010,Salaries General,BB,23359,23359
88,Recreation and Parks,8807,Aquatics,302,Recreation and Parks Other Revenue,302,Recreation and Parks Other Revenue,Separation Incentive Program,12-Separation Incentive Program,001010,Salaries General,BB,-246810,-246810
88,Recreation and Parks,8807,Aquatics,302,Recreation and Parks Other Revenue,302,Recreation and Parks Other Revenue,Separation Incentive Program Cash Payment,12-Separation Incentive Program,001010,Salaries General,01,20158,20158
88,Recreation and Parks,8809,Building and Facilities Maintenance,302,Recreation and Parks Other Revenue,302,Recreation and Parks Other Revenue,2020-21 Employee Compensation Adjustment,1-Obligatory Changes,001010,Salaries General,BB,-126457,-126457
88,Recreation and Parks,8809,Building and Facilities Maintenance,302,Recreation and Parks Other Revenue,302,Recreation and Parks Other Revenue,2021-22 Employee Compensation Adjustment,1-Obligatory Changes,001010,Salaries General,BB,19455,19455
88,Recreation and Parks,8809,Building and Facilities Maintenance,302,Recreation and Parks Other Revenue,302,Recreation and Parks Other Revenue,Budget and Finance Committee Report Item No. 206,4-Increased Services,001010,Salaries General,01,,2136000
88,Recreation and Parks,8809,Building and Facilities Maintenance,302,Recreation and Parks Other Revenue,302,Recreation and Parks Other Revenue,Budget and Finance Committee Report Item No. 93A,4-Increased Services,001010,Salaries General,01,,1024270
88,Recreation and Parks,8809,Building and Facilities Maintenance,302,Recreation and Parks Other Revenue,302,Recreation and Parks Other Revenue,Full Funding for Partially Financed Positions,1-Obligatory Changes,001010,Salaries General,BB,1646030,1646030
88,Recreation and Parks,8809,Building and Facilities Maintenance,302,Recreation and Parks Other Revenue,302,Recreation and Parks Other Revenue,General Fund Reimbursement,10-Other Changes or Adjustments,009120,General Fund Reimbursement,BB,1444000,1444000
88,Recreation and Parks,8809,Building and Facilities Maintenance,302,Recreation and Parks Other Revenue,302,Recreation and Parks Other Revenue,One-Time Salary Reduction,7-Efficiencies to Services,001010,Salaries General,01,-50000,-50000
88,Recreation and Parks,8809,Building and Facilities Maintenance,302,Recreation and Parks Other Revenue,302,Recreation and Parks Other Revenue,Salary Step and Turnover Effect,1-Obligatory Changes,001010,Salaries General,BB,-161499,-161499
88,Recreation and Parks,8809,Building and Facilities Maintenance,302,Recreation and Parks Other Revenue,302,Recreation and Parks Other Revenue,Separation Incentive Program,12-Separation Incentive Program,001010,Salaries General,01,,250000
88,Recreation and Parks,8809,Building and Facilities Maintenance,302,Recreation and Parks Other Revenue,302,Recreation and Parks Other Revenue,Separation Incentive Program,12-Separation Incentive Program,001010,Salaries General,BB,-1262358,-1262358
88,Recreation and Parks,8809,Building and Facilities Maintenance,302,Recreation and Parks Other Revenue,302,Recreation and Parks Other Revenue,Separation Incentive Program Cash Payment,12-Separation Incentive Program,001010,Salaries General,01,793080,793080
88,Recreation and Parks,8810,Land Maintenance,302,Recreation and Parks Other Revenue,302,Recreation and Parks Other Revenue,2020-21 Employee Compensation Adjustment,1-Obligatory Changes,001010,Salaries General,BB,-360996,-360996
88,Recreation and Parks,8810,Land Maintenance,302,Recreation and Parks Other Revenue,302,Recreation and Parks Other Revenue,2021-22 Employee Compensation Adjustment,1-Obligatory Changes,001010,Salaries General,BB,56775,56775
88,Recreation and Parks,8810,Land Maintenance,302,Recreation and Parks Other Revenue,302,Recreation and Parks Other Revenue,Budget and Finance Committee Report Item No. 206,4-Increased Services,001010,Salaries General,01,,1805000
88,Recreation and Parks,8810,Land Maintenance,302,Recreation and Parks Other Revenue,302,Recreation and Parks Other Revenue,Budget and Finance Committee Report Item No. 207A,4-Increased Services,001010,Salaries General,01,,1145490
88,Recreation and Parks,8810,Land Maintenance,302,Recreation and Parks Other Revenue,302,Recreation and Parks Other Revenue,Budget and Finance Committee Report Item No. 92A,4-Increased Services,001010,Salaries General,01,,572745
88,Recreation and Parks,8810,Land Maintenance,302,Recreation and Parks Other Revenue,302,Recreation and Parks Other Revenue,Budget and Finance Committee Report Item No. 93A,4-Increased Services,001010,Salaries General,01,,2836440
88,Recreation and Parks,8810,Land Maintenance,302,Recreation and Parks Other Revenue,302,Recreation and Parks Other Revenue,Deletion of One-Time Equipment Funding,2-Deletion of One-Time Services,007350,Other Operating Equipment,BB,-14000,-14000
88,Recreation and Parks,8810,Land Maintenance,302,Recreation and Parks Other Revenue,302,Recreation and Parks Other Revenue,Deletion of One-Time Expense Funding,2-Deletion of One-Time Services,006020,Operating Supplies ,BB,-54000,-54000
88,Recreation and Parks,8810,Land Maintenance,302,Recreation and Parks Other Revenue,302,Recreation and Parks Other Revenue,Full Funding for Partially Financed Positions,1-Obligatory Changes,001010,Salaries General,BB,4718198,4718198
88,Recreation and Parks,8810,Land Maintenance,302,Recreation and Parks Other Revenue,302,Recreation and Parks Other Revenue,Funding for Partially Funded Facilities,4-Increased Services,003040,Contractual Services,BB,14583,14583
88,Recreation and Parks,8810,Land Maintenance,302,Recreation and Parks Other Revenue,302,Recreation and Parks Other Revenue,Funding for Partially Funded Facilities,4-Increased Services,003160,"Maintenance Materials, Supplies and Services",BB,16397,16397
88,Recreation and Parks,8810,Land Maintenance,302,Recreation and Parks Other Revenue,302,Recreation and Parks Other Revenue,General Fund Reimbursement,10-Other Changes or Adjustments,009120,General Fund Reimbursement,BB,4338941,4338941
88,Recreation and Parks,8810,Land Maintenance,302,Recreation and Parks Other Revenue,302,Recreation and Parks Other Revenue,One-Time Salary Reduction,7-Efficiencies to Services,001010,Salaries General,01,-200000,-200000
88,Recreation and Parks,8810,Land Maintenance,302,Recreation and Parks Other Revenue,302,Recreation and Parks Other Revenue,Salary Step and Turnover Effect,1-Obligatory Changes,001010,Salaries General,BB,-452254,-452254
88,Recreation and Parks,8810,Land Maintenance,302,Recreation and Parks Other Revenue,302,Recreation and Parks Other Revenue,Separation Incentive Program,12-Separation Incentive Program,001010,Salaries General,01,,619923
88,Recreation and Parks,8810,Land Maintenance,302,Recreation and Parks Other Revenue,302,Recreation and Parks Other Revenue,Separation Incentive Program,12-Separation Incentive Program,001010,Salaries General,BB,-4134707,-4134707
88,Recreation and Parks,8810,Land Maintenance,302,Recreation and Parks Other Revenue,302,Recreation and Parks Other Revenue,Separation Incentive Program Cash Payment,12-Separation Incentive Program,001010,Salaries General,01,2782462,2782462
88,Recreation and Parks,8811,Capital Projects and Planning,302,Recreation and Parks Other Revenue,302,Recreation and Parks Other Revenue,2020-21 Employee Compensation Adjustment,1-Obligatory Changes,001010,Salaries General,BB,-25846,-25846
88,Recreation and Parks,8811,Capital Projects and Planning,302,Recreation and Parks Other Revenue,302,Recreation and Parks Other Revenue,2021-22 Employee Compensation Adjustment,1-Obligatory Changes,001010,Salaries General,BB,3382,3382
88,Recreation and Parks,8811,Capital Projects and Planning,302,Recreation and Parks Other Revenue,302,Recreation and Parks Other Revenue,Full Funding for Partially Financed Positions,1-Obligatory Changes,001010,Salaries General,BB,350044,350044
88,Recreation and Parks,8811,Capital Projects and Planning,302,Recreation and Parks Other Revenue,302,Recreation and Parks Other Revenue,General Fund Reimbursement,10-Other Changes or Adjustments,009120,General Fund Reimbursement,BB,301000,301000
88,Recreation and Parks,8811,Capital Projects and Planning,302,Recreation and Parks Other Revenue,302,Recreation and Parks Other Revenue,Salary Step and Turnover Effect,1-Obligatory Changes,001010,Salaries General,BB,-82309,-82309
88,Recreation and Parks,8811,Capital Projects and Planning,302,Recreation and Parks Other Revenue,302,Recreation and Parks Other Revenue,Separation Incentive Program,12-Separation Incentive Program,001010,Salaries General,BB,-491462,-491462
88,Recreation and Parks,8811,Capital Projects and Planning,302,Recreation and Parks Other Revenue,302,Recreation and Parks Other Revenue,Separation Incentive Program Cash Payment,12-Separation Incentive Program,001010,Salaries General,01,213361,213361
88,Recreation and Parks,8812,Expo Center,302,Recreation and Parks Other Revenue,302,Recreation and Parks Other Revenue,2020-21 Employee Compensation Adjustment,1-Obligatory Changes,001010,Salaries General,BB,-20334,-20334
88,Recreation and Parks,8812,Expo Center,302,Recreation and Parks Other Revenue,302,Recreation and Parks Other Revenue,2021-22 Employee Compensation Adjustment,1-Obligatory Changes,001010,Salaries General,BB,2938,2938
88,Recreation and Parks,8812,Expo Center,302,Recreation and Parks Other Revenue,302,Recreation and Parks Other Revenue,Full Funding for Partially Financed Positions,1-Obligatory Changes,001010,Salaries General,BB,262449,262449
88,Recreation and Parks,8812,Expo Center,302,Recreation and Parks Other Revenue,302,Recreation and Parks Other Revenue,General Fund Reimbursement,10-Other Changes or Adjustments,009120,General Fund Reimbursement,BB,233000,233000
88,Recreation and Parks,8812,Expo Center,302,Recreation and Parks Other Revenue,302,Recreation and Parks Other Revenue,Salary Step and Turnover Effect,1-Obligatory Changes,001010,Salaries General,BB,-7108,-7108
88,Recreation and Parks,8812,Expo Center,302,Recreation and Parks Other Revenue,302,Recreation and Parks Other Revenue,Separation Incentive Program,12-Separation Incentive Program,001010,Salaries General,BB,-690900,-690900
88,Recreation and Parks,8813,"Partnerships, Grants, and Sponsorships",302,Recreation and Parks Other Revenue,302,Recreation and Parks Other Revenue,2020-21 Employee Compensation Adjustment,1-Obligatory Changes,001010,Salaries General,BB,-8466,-8466
88,Recreation and Parks,8813,"Partnerships, Grants, and Sponsorships",302,Recreation and Parks Other Revenue,302,Recreation and Parks Other Revenue,2021-22 Employee Compensation Adjustment,1-Obligatory Changes,001010,Salaries General,BB,805,805
88,Recreation and Parks,8813,"Partnerships, Grants, and Sponsorships",302,Recreation and Parks Other Revenue,302,Recreation and Parks Other Revenue,Full Funding for Partially Financed Positions,1-Obligatory Changes,001010,Salaries General,BB,125228,125228
88,Recreation and Parks,8813,"Partnerships, Grants, and Sponsorships",302,Recreation and Parks Other Revenue,302,Recreation and Parks Other Revenue,General Fund Reimbursement,10-Other Changes or Adjustments,009120,General Fund Reimbursement,BB,101000,101000
88,Recreation and Parks,8813,"Partnerships, Grants, and Sponsorships",302,Recreation and Parks Other Revenue,302,Recreation and Parks Other Revenue,Salary Step and Turnover Effect,1-Obligatory Changes,001010,Salaries General,BB,21125,21125
88,Recreation and Parks,8813,"Partnerships, Grants, and Sponsorships",302,Recreation and Parks Other Revenue,302,Recreation and Parks Other Revenue,Separation Incentive Program,12-Separation Incentive Program,001010,Salaries General,BB,-146096,-146096
88,Recreation and Parks,8820,Recreational Programming,302,Recreation and Parks Other Revenue,302,Recreation and Parks Other Revenue,2020-21 Employee Compensation Adjustment,1-Obligatory Changes,001010,Salaries General,BB,-244025,-244025
88,Recreation and Parks,8820,Recreational Programming,302,Recreation and Parks Other Revenue,302,Recreation and Parks Other Revenue,2021-22 Employee Compensation Adjustment,1-Obligatory Changes,001010,Salaries General,BB,36354,36354
88,Recreation and Parks,8820,Recreational Programming,302,Recreation and Parks Other Revenue,302,Recreation and Parks Other Revenue,Budget and Finance Committee Report Item No. 93A,4-Increased Services,001010,Salaries General,01,,2206120
88,Recreation and Parks,8820,Recreational Programming,302,Recreation and Parks Other Revenue,302,Recreation and Parks Other Revenue,Deletion of One-Time Expense Funding,2-Deletion of One-Time Services,006020,Operating Supplies ,BB,-13500,-13500
88,Recreation and Parks,8820,Recreational Programming,302,Recreation and Parks Other Revenue,302,Recreation and Parks Other Revenue,Full Funding for Partially Financed Positions,1-Obligatory Changes,001010,Salaries General,BB,3184594,3184594
88,Recreation and Parks,8820,Recreational Programming,302,Recreation and Parks Other Revenue,302,Recreation and Parks Other Revenue,Funding for Partially Funded Facilities,4-Increased Services,006010,Office and Administrative ,BB,3333,3333
88,Recreation and Parks,8820,Recreational Programming,302,Recreation and Parks Other Revenue,302,Recreation and Parks Other Revenue,Funding for Partially Funded Facilities,4-Increased Services,006020,Operating Supplies ,BB,7083,7083
88,Recreation and Parks,8820,Recreational Programming,302,Recreation and Parks Other Revenue,302,Recreation and Parks Other Revenue,General Fund Reimbursement,10-Other Changes or Adjustments,009120,General Fund Reimbursement,BB,2801000,2801000
88,Recreation and Parks,8820,Recreational Programming,302,Recreation and Parks Other Revenue,302,Recreation and Parks Other Revenue,One-Time Salary Reduction,7-Efficiencies to Services,001010,Salaries General,01,-150000,-150000
88,Recreation and Parks,8820,Recreational Programming,302,Recreation and Parks Other Revenue,302,Recreation and Parks Other Revenue,Salary Step and Turnover Effect,1-Obligatory Changes,001010,Salaries General,BB,-280332,-280332
88,Recreation and Parks,8820,Recreational Programming,302,Recreation and Parks Other Revenue,302,Recreation and Parks Other Revenue,Separation Incentive Program,12-Separation Incentive Program,001010,Salaries General,01,,380000
88,Recreation and Parks,8820,Recreational Programming,302,Recreation and Parks Other Revenue,302,Recreation and Parks Other Revenue,Separation Incentive Program,12-Separation Incentive Program,001010,Salaries General,BB,-1242466,-1242466
88,Recreation and Parks,8820,Recreational Programming,302,Recreation and Parks Other Revenue,302,Recreation and Parks Other Revenue,Separation Incentive Program Cash Payment,12-Separation Incentive Program,001010,Salaries General,01,1071977,1071977
88,Recreation and Parks,8821,Venice Beach,302,Recreation and Parks Other Revenue,302,Recreation and Parks Other Revenue,2020-21 Employee Compensation Adjustment,1-Obligatory Changes,001010,Salaries General,BB,-11140,-11140
88,Recreation and Parks,8821,Venice Beach,302,Recreation and Parks Other Revenue,302,Recreation and Parks Other Revenue,2021-22 Employee Compensation Adjustment,1-Obligatory Changes,001010,Salaries General,BB,1714,1714
88,Recreation and Parks,8821,Venice Beach,302,Recreation and Parks Other Revenue,302,Recreation and Parks Other Revenue,Full Funding for Partially Financed Positions,1-Obligatory Changes,001010,Salaries General,BB,145878,145878
88,Recreation and Parks,8821,Venice Beach,302,Recreation and Parks Other Revenue,302,Recreation and Parks Other Revenue,General Fund Reimbursement,10-Other Changes or Adjustments,009120,General Fund Reimbursement,BB,127000,127000
88,Recreation and Parks,8821,Venice Beach,302,Recreation and Parks Other Revenue,302,Recreation and Parks Other Revenue,Salary Step and Turnover Effect,1-Obligatory Changes,001010,Salaries General,BB,-21736,-21736
88,Recreation and Parks,8821,Venice Beach,302,Recreation and Parks Other Revenue,302,Recreation and Parks Other Revenue,Separation Incentive Program,12-Separation Incentive Program,001010,Salaries General,BB,-151202,-151202
88,Recreation and Parks,8821,Venice Beach,302,Recreation and Parks Other Revenue,302,Recreation and Parks Other Revenue,Separation Incentive Program Cash Payment,12-Separation Incentive Program,001010,Salaries General,01,152909,152909
88,Recreation and Parks,8823,Public Safety,302,Recreation and Parks Other Revenue,302,Recreation and Parks Other Revenue,2020-21 Employee Compensation Adjustment,1-Obligatory Changes,001010,Salaries General,BB,-11177,-11177
88,Recreation and Parks,8823,Public Safety,302,Recreation and Parks Other Revenue,302,Recreation and Parks Other Revenue,2021-22 Employee Compensation Adjustment,1-Obligatory Changes,001010,Salaries General,BB,31068,31068
88,Recreation and Parks,8823,Public Safety,302,Recreation and Parks Other Revenue,302,Recreation and Parks Other Revenue,Budget and Finance Committee Report Item No. 206,4-Increased Services,001010,Salaries General,01,,110000
88,Recreation and Parks,8823,Public Safety,302,Recreation and Parks Other Revenue,302,Recreation and Parks Other Revenue,Budget and Finance Committee Report Item No. 93A,4-Increased Services,001010,Salaries General,01,,393950
88,Recreation and Parks,8823,Public Safety,302,Recreation and Parks Other Revenue,302,Recreation and Parks Other Revenue,Budget and Finance Committee Report Item No. 95,4-Increased Services,003040,Contractual Services,01,,23000
88,Recreation and Parks,8823,Public Safety,302,Recreation and Parks Other Revenue,302,Recreation and Parks Other Revenue,Budget and Finance Committee Report Item No. 95,4-Increased Services,003040,Contractual Services,BB,,72000
88,Recreation and Parks,8823,Public Safety,302,Recreation and Parks Other Revenue,302,Recreation and Parks Other Revenue,Full Funding for Partially Financed Positions,1-Obligatory Changes,001010,Salaries General,BB,484441,484441
88,Recreation and Parks,8823,Public Safety,302,Recreation and Parks Other Revenue,302,Recreation and Parks Other Revenue,General Fund Reimbursement,10-Other Changes or Adjustments,009120,General Fund Reimbursement,BB,433000,433000
88,Recreation and Parks,8823,Public Safety,302,Recreation and Parks Other Revenue,302,Recreation and Parks Other Revenue,Salary Step and Turnover Effect,1-Obligatory Changes,001010,Salaries General,BB,75221,75221
88,Recreation and Parks,8824,City Services,302,Recreation and Parks Other Revenue,302,Recreation and Parks Other Revenue,2020-21 Employee Compensation Adjustment,1-Obligatory Changes,001010,Salaries General,BB,-7808,-7808
88,Recreation and Parks,8824,City Services,302,Recreation and Parks Other Revenue,302,Recreation and Parks Other Revenue,2021-22 Employee Compensation Adjustment,1-Obligatory Changes,001010,Salaries General,BB,881,881
88,Recreation and Parks,8824,City Services,302,Recreation and Parks Other Revenue,302,Recreation and Parks Other Revenue,Budget and Finance Committee Report Item No. 206,4-Increased Services,001010,Salaries General,01,,381052
88,Recreation and Parks,8824,City Services,302,Recreation and Parks Other Revenue,302,Recreation and Parks Other Revenue,Full Funding for Partially Financed Positions,1-Obligatory Changes,001010,Salaries General,BB,103965,103965
88,Recreation and Parks,8824,City Services,302,Recreation and Parks Other Revenue,302,Recreation and Parks Other Revenue,General Fund Reimbursement,10-Other Changes or Adjustments,009120,General Fund Reimbursement,BB,-98500,-98500
88,Recreation and Parks,8824,City Services,302,Recreation and Parks Other Revenue,302,Recreation and Parks Other Revenue,Salary Step and Turnover Effect,1-Obligatory Changes,001010,Salaries General,BB,4211,4211
88,Recreation and Parks,8849,Information Technology,302,Recreation and Parks Other Revenue,302,Recreation and Parks Other Revenue,2020-21 Employee Compensation Adjustment,1-Obligatory Changes,001010,Salaries General,BB,-17412,-17412
88,Recreation and Parks,8849,Information Technology,302,Recreation and Parks Other Revenue,302,Recreation and Parks Other Revenue,2021-22 Employee Compensation Adjustment,1-Obligatory Changes,001010,Salaries General,BB,1821,1821
88,Recreation and Parks,8849,Information Technology,302,Recreation and Parks Other Revenue,302,Recreation and Parks Other Revenue,Full Funding for Partially Financed Positions,1-Obligatory Changes,001010,Salaries General,BB,234637,234637
88,Recreation and Parks,8849,Information Technology,302,Recreation and Parks Other Revenue,302,Recreation and Parks Other Revenue,General Fund Reimbursement,10-Other Changes or Adjustments,009120,General Fund Reimbursement,BB,207000,207000
88,Recreation and Parks,8849,Information Technology,302,Recreation and Parks Other Revenue,302,Recreation and Parks Other Revenue,Salary Step and Turnover Effect,1-Obligatory Changes,001010,Salaries General,BB,-55743,-55743
88,Recreation and Parks,8849,Information Technology,302,Recreation and Parks Other Revenue,302,Recreation and Parks Other Revenue,Separation Incentive Program,12-Separation Incentive Program,001010,Salaries General,BB,-100195,-100195
88,Recreation and Parks,8849,Information Technology,302,Recreation and Parks Other Revenue,302,Recreation and Parks Other Revenue,Separation Incentive Program Cash Payment,12-Separation Incentive Program,001010,Salaries General,01,44214,44214
88,Recreation and Parks,8850,General Administration and Support,302,Recreation and Parks Other Revenue,302,Recreation and Parks Other Revenue,2020-21 Employee Compensation Adjustment,1-Obligatory Changes,001010,Salaries General,BB,-84609,-84609
88,Recreation and Parks,8850,General Administration and Support,302,Recreation and Parks Other Revenue,302,Recreation and Parks Other Revenue,2021-22 Employee Compensation Adjustment,1-Obligatory Changes,001010,Salaries General,BB,10216,10216
88,Recreation and Parks,8850,General Administration and Support,302,Recreation and Parks Other Revenue,302,Recreation and Parks Other Revenue,Budget and Finance Committee Report Item No. 206,4-Increased Services,006020,Operating Supplies ,01,,252948
88,Recreation and Parks,8850,General Administration and Support,302,Recreation and Parks Other Revenue,302,Recreation and Parks Other Revenue,Budget and Finance Committee Report Item No. 206,4-Increased Services,007340,Transportation Equipment,01,,607000
88,Recreation and Parks,8850,General Administration and Support,302,Recreation and Parks Other Revenue,302,Recreation and Parks Other Revenue,Budget and Finance Committee Report Item No. 93A,4-Increased Services,001010,Salaries General,01,,709110
88,Recreation and Parks,8850,General Administration and Support,302,Recreation and Parks Other Revenue,302,Recreation and Parks Other Revenue,Full Funding for Partially Financed Positions,1-Obligatory Changes,001010,Salaries General,BB,1123936,1123936
88,Recreation and Parks,8850,General Administration and Support,302,Recreation and Parks Other Revenue,302,Recreation and Parks Other Revenue,General Fund Reimbursement,10-Other Changes or Adjustments,009120,General Fund Reimbursement,BB,993000,993000
88,Recreation and Parks,8850,General Administration and Support,302,Recreation and Parks Other Revenue,302,Recreation and Parks Other Revenue,Salary Step and Turnover Effect,1-Obligatory Changes,001010,Salaries General,BB,-1697,-1697
88,Recreation and Parks,8850,General Administration and Support,302,Recreation and Parks Other Revenue,302,Recreation and Parks Other Revenue,Separation Incentive Program,12-Separation Incentive Program,001010,Salaries General,BB,-880000,-880000
88,Recreation and Parks,8850,General Administration and Support,302,Recreation and Parks Other Revenue,302,Recreation and Parks Other Revenue,Separation Incentive Program Cash Payment,12-Separation Incentive Program,001010,Salaries General,01,554702,554702
,,,,,,,,,,,,,,47694930
,,,,,,,,,,,,,,